"idOrganizacion";"IdEnsayo";"EsyLugarEjecucion";"EsyTipoEnsayo";"EsyEnsayo";"EsyMuestra";"EsyTecnica";"EsyIntervaloMedicion";"EsyMetodo";"EsyVigenteApartirDe"
"494";"12";"--";"In situ";"Material particulado (PM 2,5)";"--";"Gravimetría";"<p>(8,33 a 208,25) ug/m3</p>";"<p>APA-11: DETERMINACION DE MATERIAL PARTICULADO EN CALIDAD DE AIRE</p>/<p>Acuerdo 97 A&nbsp;libro VI anexo 4&nbsp;</p><p>EPA 40 CFR Part 50 National Ambient Air Quality Standards for Particulate Metter</p>";"--"
"494";"12";"--";"In situ";"Partículas totales";"--";"Gravimetría";"<p>(0,04 a 20,1) mg/m3</p>";"<p>APH-04: DETERMINACIÓN DE LA CONCENTRACIÓN DE PARTICULAS TOTALES EN AMBIENTES LABORALES</p>/<p>NIOSH, 3.ª ed., NMAM 0500, DHHS (NIOSH)</p>";"--"
"494";"12";"--";"In situ";"Concentración de Gases
Monóxido de carbono (CO)";"--";"Celdas electroquímicas";"<p><span style=""color: black;"">(18 – 1.868) ppm</span></p>";"<p>APA-22: DETERMINACIÓN DE LA CONCENTRACIÓN DE GASES EN FUENTES FIJAS DE COMBUSTIÓN</p>/<p>EPA CMT 30 revisión 1997</p><p>EPA CMT 22 revisión 1995</p><p>EPA 1 2020</p><p>EPA 1-A 2020</p>";"--"
"494";"12";"--";"In situ";"Potencial de hidrógeno  (pH)";"--";"Electrometría";"<p>(4 a 10) U de pH</p>";"<p>APA-06: DETERMINACIÓN DE pH EN AGUAS</p><p>APA-04 TOMA DE MUESTRA DE AGUA</p>/<p>Methods edition 24: APHA-AWWA-WEF SM 4500-H+ B</p>";"--"
"494";"12";"--";"In situ";"Conductividad eléctrica (CE)";"--";"Electrometría";"<p>(94 a 10300) uS/cm</p>";"<p>APA-07 DETERMINACIÓN DE CONDUCTIVIDAD ELÉCTRICA EN AGUAS</p><p>APA-04 TOMA DE MUESTRA DE AGUA</p>/<p>Methods edition 24 APHA-AWWA-WEF SM 2510 A y 2510 B</p>";"--"
"494";"12";"--";"In situ";"Determinación de Temperatura";"--";"Termometría";"<p>(10 a 50) °C</p>";"<p>APA 08 DETERMINACIÓN DE TEMPERATURA EN AGUAS</p>/<p>Standard Methods edition 24 APHAAWWA-WEF SM 2550 B, 2023</p>";"--"
"494";"12";"--";"In situ";"Material flotante";"--";"Cribado";"<p>Presencia o Ausencia</p>";"<p>APA-15 MATERIAL FLOTANTE EN AGUA</p><p>APA-04 TOMA DE MUESTRA DE AGUA</p>/<p>Normativa mexicana NMX-AA006-SCFI-2010</p>";"--"
"494";"12";"--";"In situ";"Determinación de Turbidez";"--";"Nefelometría, Turbidimetría";"<p>(3 a 500) NTU</p>";"<p>APA-16 DETERMINACIÓN DE TURBIDEZ EN AGUA</p><p>APA-04 TOMA DE MUESTRA DE AGUA</p>/<p>Standard Methods Edition 24 APHAAWWA-WEF SM 2130 A, 2023</p>";"--"
"494";"12";"--";"In situ";"Oxígeno disuelto";"--";"Electrometría";"<p>(1,4 a 96) %</p><p>(1,06 a 6.58) mg/L</p>";"<p>APA-17: DETERMINACIÓN DE OXÍGENO DISUELTO EN AGUAS</p>/<p>Standard Methods Edition 24, APHAAWWA-WEF SM 4500-O, 2023</p>";"--"
"494";"12";"--";"En laboratorio";"Sólidos totales";"--";"Gravimetría";"<p>(505 a 1932) mg/L</p>";"<p>APA-13</p>/<p>Standard Methods</p><p>APHA-AWWA-WEF</p><p>SM, 2540 B, edition</p><p>24 th , 2023</p>";"--"
"494";"12";"--";"En laboratorio";"Sólidos suspendidos totales";"--";"Gravimetría";"<p>(20,0 a 1823) mg/L</p>";"<p>APA-14</p>/<p>Standard Methods</p><p>edition 24th APHAAWWA-WEF</p><p>SM, 2540D,</p><p>2023</p>";"--"
"494";"12";"--";"En laboratorio";"Sólidos disueltos totales";"--";"Gravimetría";"<p>(395 a 3362) mg/L</p>";"<p>APA-20</p>/<p>Standard Methods APHA-AWWA-WEF SM 2540 C, edition 24 th, 2023</p>";"--"
"494";"12";"--";"En laboratorio";"Sólidos sedimentables";"--";"Volumetría";"<p>(10 a 50,0) mL/L</p>";"<p>APA-21</p>/<p>Methods APHAAWWA-WEF SM</p><p>Método 2540 F, edition 24 th, 2023</p>";"--"
"494";"12";"--";"En laboratorio";"Potencial de hidrógeno  (pH)";"--";"Electrometría";"<p>(4 a 10) unidades de pH</p>";"<p>APA-06: DETERMINACIÓN DE pH EN AGUAS</p>/<p>Methods edition 24: APHA-AWWA-WEF SM 4500-H+ B</p>";"--"
"366";"12";"--";"En laboratorio";"Gravedad API a 60°F (15,56°C)";"--";"Hidrómetro";"<p>(33,7 a 66,3) ºAPI</p>";"<p>V05.04.02.PT.04</p>/<p>ASTM D1298-12b, 2017</p>";"--"
"366";"12";"--";"En laboratorio";"Gravedad API a 60°F (15,56°C)";"--";"Hidrómetro";"<p>(33 a 71) °API&nbsp;</p>";"<p>V05.04.02.PT 04&nbsp;</p>/<p>ASTM D1298-12b. 2017.</p>";"--"
"366";"12";"--";"En laboratorio";"Presión de vapor a 37,8 °C";"--";"Bomba de presión";"<p>(38 a 180) psi&nbsp;</p>";"<p>V05.04.02.PE.LMV.02&nbsp;</p>/<p>ASTM D1267. 2018</p>";"--"
"366";"12";"--";"En laboratorio";"Punto de inflamación";"--";"Copa cerrada Pensky Martens";"<p>(45 a 71) °C&nbsp;</p>";"<p>V05.04.02.PT.06</p>/<p>ASTM D93:2020 </p><p>INEN 1493:2013</p>";"--"
"366";"12";"--";"En laboratorio";"Punto de Congelamiento";"--";"Láser automático";"<p>(-42 a -60) °C&nbsp;</p>";"<p>V05.04.02.PT.07</p>/<p>ASTM D7153-15 2022 AE1</p><p>INEN 1493:2013</p>";"--"
"366";"12";"--";"En laboratorio";"Punto de inflamación";"--";"Copa cerrada TAG";"<p>(38,5 a 47) °C&nbsp;</p>";"<p>V05.04.02.PT.09</p>/<p>ASTM D56: 2022</p>";"--"
"366";"12";"--";"En laboratorio";"Determinación de las
características de
separación de agua";"--";"Separómetro portátil MSEP";"<p>(72 a 100) MSEP&nbsp;</p>";"<p>V05.04.02.PT 08&nbsp;</p>/<p>ASTM D3948:2022.</p>";"--"
"366";"12";"--";"En laboratorio";"Viscosidad Cinemática a 40°C";"--";"Capilar de vidrio";"<p>(1,8 a 4,3) mm2/s&nbsp;</p>";"<p>V05.04.02.PT.05</p>/<p>ASTM D445:2021</p><p>INEN 810:2013</p>";"--"
"366";"12";"--";"In situ";"Densidad Relativa";"--";"Hidrómetro";"<p>(0,504 a 0,581) a 60ºF (15,56 ºC)</p>";"<p>V05.04.02.PE.LMV.01&nbsp;</p>/<p>ASTM D1657-12. 2017</p>";"--"
"366";"12";"--";"En laboratorio";"Temperatura de Evaporación";"--";"Termometría";"<p>(-22,0 a 31,6) °F&nbsp;</p>";"<p>PE.LMV.07&nbsp;</p>/<p>INEN 677, 1982 rev. 2013</p>";"--"
"366";"12";"--";"In situ";"Densidad Relativa";"--";"Hidrómetro";"<p>(0,507 a 0,583) a 15,6°C / 15,6°C&nbsp;&nbsp;</p>";"<p>PE.LMV.01</p>/<p>ASTM D1657-12, rev. 2017</p>";"--"
"366";"12";"--";"En laboratorio";"Gravedad API a 60°F (15,56°C)";"--";"Hidrómetro";"<p>(<span style=""color: black;"">33,4 a 66,3</span>) °API</p>";"<p>V05.04.02.PT.04&nbsp;</p>/<p>ASTM D1298-12b, 2017</p>";"--"
"366";"12";"--";"En laboratorio";"Gravedad API a 60°F (15,56°C)";"--";"Hidrómetro";"<p>(<span style=""color: black;"">33,5 a 66,3</span>) ºAPI</p>";"<p>V05.04.02.PT.04&nbsp;</p>/<p>ASTM D1298-12b, 2017</p>";"--"
"366";"12";"--";"In situ";"Temperatura de Evaporación";"--";"Termometría";"<p>(-22,0 a 31,6) °F&nbsp;</p>";"<p>PE.LMV.07&nbsp;</p>/<p>INEN 677, 1982 rev. 2013</p>";"--"
"366";"12";"--";"En laboratorio";"Gravedad API a 60°F (15,56°C)";"--";"Hidrómetro";"<p>(33,6 a 66,3) °API</p>";"<p>V05.04.02.PT.04&nbsp;</p>/<p>ASTM D1298-12b, 2017</p>";"--"
"610";"12";"--";"En laboratorio";"Humedad";"--";"Gravimétrico";"<p>(7,02 a 13,02) g/100 g</p>";"<p><span style=""color: rgb(0, 0, 0);"">PE-7.2-01</span></p>/<p>AOAC, 925.10, Ed. 22th, 2023</p>";"--"
"610";"12";"--";"En laboratorio";"Ceniza";"--";"Gravimetría";"<p>(0.79 a 6,11) g/100 g</p>";"<p><span style=""color: rgb(0, 0, 0);"">PE-7.2-02</span></p>/<p>AOAC 923.03, Ed. 22th, 2023</p>";"--"
"610";"12";"--";"En laboratorio";"Nitrógeno y Proteína Cruda Kjeldahl";"--";"Kjeldahl";"<p>Nitrógeno:</p><p>(1.76 a 9,40) g/100 g</p><p><br></p><p>&nbsp;</p><p>Proteína:</p><p>(10.03 a 53.56) g/100 g</p><p><br></p>";"<p><span style=""color: rgb(0, 0, 0);"">PE-7.2-04</span></p>/<p>AOAC 2001.11, Ed. 22th, 2023</p>";"--"
"701";"12";"--";"En laboratorio";"Determinación de alcohol etílico y metílico en muestras de sangre";"--";"Cromatografía de gases – headspace";"<p class=""ql-align-justify""><span style=""color: black;"">§&nbsp;Alcohol etílico:&nbsp;0,20 g/l a 5,00 g/l</span></p><p class=""ql-align-justify""><span style=""color: black;"">§&nbsp;Alcohol metílico:&nbsp;0,10 g/l a 2,50 g/l</span></p>";"<p><span style=""color: black;"">Protocolo para la Determinación de alcohol etílico y metílico en muestras de sangre con Head Space, SNMLCF-CTSML-PRT-016-2021</span></p>/<p class=""ql-align-justify""><span style=""color: black;"">RESOLUCIÓN No. 073-FGE-2014; MANUALES, PROTOCOLOS, INSTRUCTIVOS Y FORMATOS DEL&nbsp;SISTEMA ESPECIALIZADO INTEGRAL DE INVESTIGACIÓN MEDICINA LEGAL Y CIENCIAS FORENSES</span></p>";"--"
"701";"12";"--";"En laboratorio";"Determinación de Perfiles Genéticos mediante el análisis demarcadores de ADN tipo STRs";"--";"Electroforesis capilar";"<p>Marcadores STR Autosómicos: 21 marcadores y Amelogenina 1 Y- STR 1 Y- Indel</p><p class=""ql-align-justify""><br></p>";"<p>SNMLCF-CTSML-PRC-005-2021</p><p><span style=""background-color: rgb(253, 253, 253);"">SNMLCF-CT5ML-INS-005-2021</span></p><p>SNMLCF-INS-008-2021</p><p class=""ql-align-center""><strong style=""color: rgb(0, 176, 80);"">&nbsp;</strong></p>/<p>AutoMate Express Nucleic Acid Extraction System</p><p>Quantifiler Trio DNA Quantification Kit, user guide. Revisión C.</p><p>GlobalFiler™ PCR Amplification Kit, user guide Revisión G.</p><p>HID Real-Time PCR Analysis Software V 1.3</p><p>Applied Biosystems 3500/3500xL Genetic Analyzer 06/2010</p><p>Gene Mapper ID-X Software V 1.6</p>";"--"
"707";"12";"--";"In situ";"Gases contaminantes: Monóxido de carbono (CO)";"--";"Celdas electroquímicas";"<p>10 a 1 000 ppm</p>";"<p>Lab-CC-MC-PTE-008</p>/EPA CTM-022, 1998
EPA CTM-030, 1997
EPA CTM-034, 1997";"--"
"707";"12";"--";"In situ";"Monóxido de nitrógeno (NO),
Gases Contaminantes";"--";"Celdas Electroquímicas";"<p>10 a 1 000 ppm</p>";"<p>Lab-CC-MC-PTE-008</p>/EPA CTM-022, 1998
EPA CTM-030, 1997
EPA CTM-034, 1997";"--"
"707";"12";"--";"In situ";"Gases contaminantes: Dióxido de azufre (SO2)";"--";"Celdas Electroquímicas";"<p>10 a 1 000 ppm</p>";"<p>Lab-CC-MC-PTE-008</p><p><br></p>/EPA CTM-022, 1998
EPA CTM-030, 1997
EPA CTM-034, 1997";"--"
"707";"12";"--";"In situ";"Gases contaminantes: Dióxido de nitrógeno (NO2)";"--";"Celdas Electroquímicas";"<p>10 a 50 ppm </p>";"<p>Lab-CC-MC-PTE-008</p><p><br></p>/EPA CTM-022, 1998
EPA CTM-030, 1997
EPA CTM-034, 1997";"--"
"707";"12";"--";"In situ";"Material particulado";"--";"Gravimetría";"<p>(6.7 a 400) mg/m3 </p>";"<p>Lab-CC-MC-PTE-012</p><p><br></p><p><br></p>/EPA CFR 40 Parte 60
Apéndice A Método 5. 2004";"--"
"707";"12";"--";"In situ";"Ruido";"--";"Nivel de presión Sonora";"<p>(30 a 140) dB</p>";"<p>Lab-CC-MC-PTE-011</p><p><br></p>/ISO 1996-1:2016
ISO 1996-2:2017";"--"
"707";"12";"--";"In situ";"Material particulado, PM 10, PM 4, PM 2,5 y Totales";"--";"Fotometría Láser";"<p>(6.3 a 193 000) ug/m³</p>";"<p>Lab-CC-MC-PTE-013</p>/ISO 21501-4 2007.";"--"
"707";"12";"--";"In situ";"Material particulado, PM 10, PM 4, PM 2,5 y Totales";"--";"Gravimetría";"<p>(6.3 a 193 000) ug/m³</p>";"<p>Lab-CC-MC-PTE-013</p>/UNE-EN 482 2012. NTP 731";"--"
"707";"12";"--";"In situ";"Determinación de pH";"--";"Electrometría";"<p>(4 a 10) unidades de pH </p>";"<p>Lab-CC-MC-PTE-018</p>/Standard Methods, Ed. 23.
2017.   4500 H+B";"--"
"707";"12";"--";"In situ";"Material particulado sedimentable";"--";"Gravimetría";"<p>(0.1 a 1 000) mg</p>";"<p>Lab-CC-MC-PTE-019</p><p><br></p>/ASTM-D1739:2004";"--"
"707";"12";"--";"In situ";"Dióxido de Nitrógeno (NO2),
Gases Contaminantes";"--";"Captadores difusivos";"<p>(0.89 a 400) ug/m³</p>";"<p>Lab-CC-MC-PTE-020</p><p><br></p><p><br></p><p>Lab-CC-MC-PTE-021</p><p><br></p><p><br></p><p>Lab-CC-MC-PTE-022</p>/EN 13528-1:2003
EN 13528-2:2003
EN 13528-3:2004";"--"
"707";"12";"--";"In situ";"Gases contaminantes: Dióxido de azufre (SO2)";"--";"Captadores difusivos";"<p>(0.22 a 400) ug/m³</p>";"<p>Lab-CC-MC-PTE-020</p><p><br></p><p><br></p><p>Lab-CC-MC-PTE-021</p><p><br></p><p><br></p><p>Lab-CC-MC-PTE-022</p>/EN 13528-1:2003
EN 13528-2:2003
EN 13528-3:2004";"--"
"707";"12";"--";"In situ";"Ozono (O3)";"--";"Captadores difusivos";"<p>(1.8 a 400) ug/m³</p>";"<p>Lab-CC-MC-PTE-020</p><p>Lab-CC-MC-PTE-021</p><p>Lab-CC-MC-PTE-022</p>/EN 13528-1:2003
EN 13528-2:2003
EN 13528-3:2004";"--"
"707";"12";"--";"In situ";"Ruido";"--";"Nivel de presión Sonora";"<p>(30 a 140) dB</p>";"<p>Lab-CC-MC-PTE-023</p><p><br></p>/ISO 9612:2009";"--"
"707";"12";"--";"In situ";"Dosimetría de ruido";"--";"Nivel de presión Sonora";"<p>(53 a 81) dB </p>";"<p>Lab-CC-MC-PTE-023</p><p><br></p>/ISO 9612:2009";"--"
"707";"12";"--";"In situ";"Temperatura para estrés térmico: Temperatura de  bulbo seco";"--";"Termometría";"<p>(0.5 a 40.2) °C</p>";"<p>Lab-CC-MC-PTE-024</p><p><br></p>/ISO 7243: 1989
NTP-322 /ISO 7730
NTP 462";"--"
"707";"12";"--";"In situ";"Temperatura para estrés térmico: Temperatura de  bulbo humedo";"--";"Termometría";"<p>(-10.90 a 31.10) °C</p>";"<p>Lab-CC-MC-PTE-024</p><p><br></p>/ISO 7243: 1989
NTP-322 /ISO 7730
NTP 462";"--"
"707";"12";"--";"In situ";"Temperatura para estrés térmico: Temperatura de globo";"--";"Termometría";"<p>(-8.92 a 49.72) °C</p>";"<p>Lab-CC-MC-PTE-024</p><p><br></p>/ISO 7243: 1989
NTP-322 /ISO 7730
NTP 462";"--"
"707";"12";"--";"In situ";"Dióxido de Nitrógeno (NO2),
Gases Contaminantes";"--";"Captadores difusivos";"<p>(0.89 a 400) ug/<span style=""color: rgb(32, 33, 34);"">m³</span></p>";"<p>Lab-CC-MC-PTE-020</p><p>Lab-CC-MC-PTE-021</p><p>Lab-CC-MC-PTE-022</p>/EN 13528-1:2003
EN 13528-2:2003
EN 13528-3:2004";"--"
"707";"12";"--";"In situ";"Dióxido de Azufre (SO2),
Gases Contaminantes";"--";"Captadores difusivos";"<p>(0.22 a 400) ug/<span style=""color: rgb(32, 33, 34);"">m³</span></p>";"<p>Lab-CC-MC-PTE-020</p><p>Lab-CC-MC-PTE-021</p><p>Lab-CC-MC-PTE-022&nbsp;</p>/EN 13528-1:2003
EN 13528-2:2003
EN 13528-3:2004";"--"
"707";"12";"--";"In situ";"Ozono (O3)";"--";"Captadores difusivos";"<p>(1.8 a 400) ug/<span style=""color: rgb(32, 33, 34);"">m³</span></p>";"<p>Lab-CC-MC-PTE-020</p><p>Lab-CC-MC-PTE-021</p><p>Lab-CC-MC-PTE-022</p>/EN 13528-1:2003
EN 13528-2:2003
EN 13528-3:2004";"--"
"707";"12";"--";"In situ";"Material particulado, PM 10, PM 4, PM 2,5 y Totales";"--";"Fotometría Láser";"<p>(6.3 a 193 000) ug/<span style=""color: rgb(32, 33, 34);"">m³</span></p>";"<p>Lab-CC-MC-PTE-013</p>/ISO 21501-4 -2007";"--"
"707";"12";"--";"In situ";"Material particulado, PM 10, PM 4, PM 2,5 y Totales";"--";"Gravimetría";"<p>(6.3 a 193 000) ug/<span style=""color: rgb(32, 33, 34);"">m³</span></p>";"<p>Lab-CC-MC-PTE-013</p>/UNE-EN 482 2012. NTP 731";"--"
"707";"12";"--";"In situ";"Conductividad eléctrica";"--";"Electrometría";"<p>(170 a 12 880) uS/cm </p>";"<p>Lab-CC-MC-PTE-028</p><p><br></p>/Standard Methods,
Método 2510 B";"--"
"707";"12";"--";"In situ";"Oxigeno disuelto";"--";"Electrodo de membrana";"<p>(0.3 a 9.1) mg/L</p>";"<p>Lab-CC-MC-PTE-029</p><p>&nbsp;</p>/Standard Methods,
Método 4500-O G";"--"
"707";"12";"--";"In situ";"Intensidad de campo eléctrico";"--";"Medidor de campo eléctrico";"<p>(5 a 10 000) V/m</p>";"<p>Lab-CC-MC-PTE-027</p>/IEEE Std 644:2019
IEC 61786-1:2013
AM Nº 155, MAE, TULSMA,
Anexo 10";"--"
"707";"12";"--";"In situ";"Densidad de flujo magnético";"--";"Gausímetro";"<p>(5 a 2 000) uT</p>";"<p>Lab-CC-MC-PTE-027</p>/ICNIRP Recomendación para
exposición 
SBM 2015 building biology
evaluation guidelines 

BGRB11 Exposición en puestos
de trabajo
IEC 61786-1:2013

AM Nº 155, MAE, TULSMA,
Anexo 10";"--"
"707";"12";"--";"In situ";"Luminosidad";"--";"Luxómetro";"<p>(50 a 9980) luxes</p>";"<p>Lab-CC-MC-PTE-024</p>/NOM-025-STPS-2008
INSHT:NTP-211";"--"
"707";"12";"--";"In situ";"Intensidad de campo eléctrico";"--";"Analizador de espectro de
frecuencias";"<p>(5 a 10 000) V/m&nbsp;</p>";"<p>Lab-CC-MC-PTE-027</p>/ICNIRP Recomendación para
exposición 
SBM 2015 building biology
evaluation guidelines 

BGRB11 Exposición en puestos
de trabajo
IEC 61786-1:2013

AM Nº 155, MAE, TULSMA,
Anexo 10";"--"
"707";"12";"--";"In situ";"Densidad de flujo magnético";"--";"Gausímetro";"<p>(5 a 2 000) uT&nbsp;</p>";"<p>Lab-CC-MC-PTE-027</p><p><br></p>/ICNIRP Recomendación para exposición 
SBM 2015 building biology evaluation guidelines 

BGRB11 Exposición en puestos de trabajo
IEC 61786-1:2013

AM Nº 155, MAE, TULSMA,
Anexo 10";"--"
"370";"12";"--";"En laboratorio";"Humedad";"--";"Gravimetría";"<p>(0,4 a 31) %</p>";"<p>SEF-H&nbsp;</p>/AOAC, Ed. 21. 2019
925.45a";"--"
"370";"12";"--";"En laboratorio";"Ceniza";"--";"Gravimetría";"<p>(0,15 a 2) %</p>";"<p>SEF-C&nbsp;</p>/AOAC, Ed. 21. 2019
900.02";"--"
"370";"12";"--";"En laboratorio";"Azúcares invertidos";"--";"Volumetría";"<p>(2 a 81) %&nbsp;</p>";"<p>SEF-AT</p>/AOAC, Ed. 21. 2019
923.09C";"--"
"370";"12";"--";"En laboratorio";"Azúcares totales";"--";"Volumetría";"<p>(2 a 81) %&nbsp;</p>";"<p>SEF-AT</p><p><br></p>/AOAC, Ed. 21. 2019
923.09C";"--"
"370";"12";"--";"En laboratorio";"Potencial de hidrógeno  (pH)";"--";"Electrometría";"<p>(2,0 a&nbsp;6,0) unidades de</p><p>pH</p>";"<p>SEF-pH</p><p><br></p>/INEN 1087:84";"--"
"370";"12";"--";"En laboratorio";"Acidez Titulable";"--";"Volumetría";"<p>(0,10 a 1) %&nbsp;</p>";"<p>SEF-AC2</p><p><br></p>/INEN 1091:83";"--"
"370";"12";"--";"En laboratorio";"Goma base residual";"--";"Gravimetría";"<p>(5 a 38) %&nbsp;</p>";"<p>SEF-GB</p><p><br></p>/INEN 2 218:00";"--"
"370";"12";"--";"En laboratorio";"Humedad";"--";"Gravimetría";"<p>(1,5 a 21) %&nbsp;</p>";"<p>SEF-H</p>/AOAC, Ed. 21. 2019
925.10";"--"
"370";"12";"--";"En laboratorio";"Ceniza";"--";"Gravimetría";"<p>(0,5 a 4) %&nbsp;</p>";"<p>SEF-C</p><p><br></p>/AOAC, Ed. 21. 2019
923.03";"--"
"370";"12";"--";"En laboratorio";"Grasa";"--";"Gravimetría";"<p>(0,5 a 30) %&nbsp;</p>";"<p>SEF-G</p><p><br></p>/AOAC, Ed. 21. 2019
922.06";"--"
"370";"12";"--";"En laboratorio";"Potencial de hidrógeno  (pH)";"--";"Electrometría";"<p>(5,0 a 9,0) unidades de</p><p>pH&nbsp;</p>";"<p>SEF-pH</p><p><br></p>/AOAC, Ed. 21. 2019
943.02";"--"
"370";"12";"--";"En laboratorio";"Proteína";"--";" Densitometría";"<p>(2 a 50) %&nbsp;&nbsp;</p>";"<p>SEF-P</p><p><br></p>/AOAC, Ed. 21. 2019
2001.11";"--"
"370";"12";"--";"En laboratorio";"Humedad";"--";"Gravimetría";"<p>(1,5 a 21) %&nbsp;</p>";"<p>SEF-H</p><p><br></p>/AOAC, Ed. 21. 2019
925.09";"--"
"370";"12";"--";"En laboratorio";"Ceniza";"--";"Gravimetría";"<p>(0,5 a 4) %&nbsp;</p>";"<p>SEF-C</p><p><br></p>/AOAC, Ed. 21. 2019
923.03";"--"
"370";"12";"--";"En laboratorio";"Grasa";"--";"Gravimetría";"<p>(0,5 a 30) %&nbsp;</p>";"<p>SEF-G</p><p><br></p>/AOAC, Ed. 21. 2019
920.39";"--"
"370";"12";"--";"En laboratorio";"Proteína";"--";"Kjeldahl";"<p>(2 a 50) %&nbsp;&nbsp;</p>";"<p>SEF-P</p><p><br></p>/AOAC, Ed. 21. 2019
2001.11";"--"
"370";"12";"--";"En laboratorio";"Potencial de hidrógeno  (pH)";"--";"Electrometría";"<p>(5,0 a 8,0)&nbsp;unidades de</p><p>pH</p>";"<p>SEF-pH</p><p><br></p>/AOAC, Ed. 21. 2019
940.23";"--"
"370";"12";"--";"En laboratorio";"Ceniza";"--";"Gravimetría";"<p>(0,5 a 5) %&nbsp;</p>";"<p>SEF-C</p><p><br></p>/AOAC, Ed. 21. 2019
925.11ª";"--"
"370";"12";"--";"En laboratorio";"Proteína";"--";"Kjeldahl";"<p>(7 a 20) %&nbsp;</p>";"<p>SEF-P</p><p><br></p>/AOAC, Ed. 21. 2019
2001.11";"--"
"370";"12";"--";"En laboratorio";"Acidez Titulable";"--";"Volumetría";"<p>(0,02 a 1) %&nbsp;&nbsp;</p>";"<p>SEF-AC3</p>/INEN 521:80";"--"
"370";"12";"--";"En laboratorio";"Acidez";"--";"Volumetría";"<p>(0,1 a 1) %&nbsp;&nbsp;</p>";"<p>SEF-AC</p><p><br></p>/AOAC, Ed. 21. 2019
947.05";"--"
"370";"12";"--";"En laboratorio";"Ceniza";"--";"Gravimetría";"<p>(0,10 a 1) %&nbsp;</p>";"<p>SEF-C</p>/AOAC, Ed. 21. 2019
945.46";"--"
"370";"12";"--";"En laboratorio";"Nitrógeno total";"--";"Kjeldahl";"<p>(0,06 a 0,71) %</p><p><br></p><p>Proteína,</p><p><br></p><p>(0,38 a 4,53) %&nbsp;</p>";"<p>SEF-P</p><p><br></p>/AOAC, Ed. 21. 2019
991.20";"--"
"370";"12";"--";"En laboratorio";"Humedad";"--";"Gravimetría";"<p>(1 a 6) %&nbsp;</p>";"<p>SEF-H</p><p><br></p>/AOAC, Ed. 21. 2019
927.05";"--"
"370";"12";"--";"En laboratorio";"Proteína";"--";"Kjeldahl";"<p>(10 a 30) %&nbsp;</p>";"<p>SEF-P</p><p><br></p>/AOAC, Ed. 21. 2019
930.29";"--"
"370";"12";"--";"En laboratorio";"Ceniza";"--";"Gravimetría";"<p>(2 a 9) %&nbsp;</p>";"<p>SEF-C</p><p><br></p>/AOAC, Ed. 21. 2019
930.30";"--"
"370";"12";"--";"En laboratorio";"Ceniza";"--";"Gravimetría";"<p>(0,1 a 2) %&nbsp;</p>";"<p>SEF-C</p><p><br></p>/AOAC, Ed. 21. 2019
920.108";"--"
"370";"12";"--";"En laboratorio";"Humedad";"--";"Gravimetría";"<p>(8 a 20) %&nbsp;</p>";"<p>SEF-H</p><p><br></p>/AOAC, Ed. 21. 2019
920.116";"--"
"370";"12";"--";"En laboratorio";"Acidez";"--";"Volumetría";"<p>(0,10 a 1) %&nbsp;</p>";"<p>SEF-AC</p><p><br></p>/AOAC, Ed. 21. 2019
947.05";"--"
"370";"12";"--";"En laboratorio";"Humedad";"--";"Gravimetría";"<p>(20 a 81) %&nbsp;</p>";"<p>SEF-H</p><p><br></p>/AOAC, Ed. 21. 2019
948.12";"--"
"370";"12";"--";"En laboratorio";"Ceniza";"--";"Gravimetría";"<p>(0,5 a 5) %&nbsp;</p>";"<p>SEF-C</p><p><br></p>/AOAC, Ed. 21. 2019
935.42";"--"
"370";"12";"--";"En laboratorio";"Nitrógeno total";"--";"Kjeldahl";"<p>(1,5 a 7) %</p><p><br></p><p>Proteína,</p><p>(9,57 a 44,66) %&nbsp;</p>";"<p>SEF-P</p><p><br></p>/AOAC, Ed. 21. 2019
920.123";"--"
"370";"12";"--";"En laboratorio";"Grasa";"--";"Gravimetría";"<p>(3 a 34) %&nbsp;</p>";"<p>SEF-G</p><p><br></p>/AOAC, Ed. 21. 2019
933.05";"--"
"370";"12";"--";"En laboratorio";"Humedad";"--";"Gravimetría";"<p>(20 a 78) %&nbsp;</p>";"<p>SEF-H</p><p><br></p>/AOAC, Ed. 21. 2019
950.46";"--"
"370";"12";"--";"En laboratorio";"Grasa";"--";"Gravimetría";"<p>(0,35 a 65,61) %&nbsp;&nbsp;</p>";"<p>SEF-G</p><p><br></p>/AOAC, Ed. 21. 2019
991.36";"--"
"370";"12";"--";"En laboratorio";"Ceniza";"--";"Gravimetría";"<p>(1 a 6) %&nbsp;</p>";"<p>SEF-C</p><p><br></p>/AOAC, Ed. 21. 2019
920.153";"--"
"370";"12";"--";"En laboratorio";"Ceniza";"--";"Gravimetría";"<p>(0,5 a 7) %&nbsp;</p>";"<p>SEF-C</p><p><br></p>/AOAC, Ed. 21. 2019
938.08";"--"
"370";"12";"--";"En laboratorio";"Potencial de hidrógeno  (pH)";"--";"Electrometría";"<p>(3,0 a 7,0)&nbsp;unidades de</p><p>pH&nbsp;</p>";"<p>SEF-pH</p><p><br></p>/AOAC, Ed. 21. 2019
981.12";"--"
"370";"12";"--";"En laboratorio";"Acidez";"--";"Volumetría";"<p>(0,20 a 10) %&nbsp;</p>";"<p>SEF-AC</p><p><br></p>/AOAC, Ed. 21. 2019
950.15";"--"
